Region,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Pop,Year
Marche,8829,9358.0,9655.0,9886.0,10328.0,10886.0,11598.0,11947.0,12310.0,12623.0,12879.0,13543.0,13709.0,14094.0,14161.0,14012.0,13813.0,13847.0,14026.0,13833.0,13994.0,13921.0,14568.0,14431.0,14757.0,14518.0,14385.0,14478.0,14289.0,14510.0,15069.0,14991.0,15407.0,15224.0,15689.0,15421.0,15948.0,16348.0,16611.0,17122.0,17834.0,17942.0,18759.0,19438.0,20671.0,21253.0,21861.0,22960.0,23525.0,23227.0,23404.0,24144.0,23358.0,24175.0,23877.0,23879.0,24009.0,23885.0,24635.0,23175.0,22056.0,22234.0,21452.0,20782.0,20108.0,19657.0,19696.0,18875.0,18131.0,17648.0,17433.0,17464.0,17758.0,17079.0,17411.0,16692.0,16467.0,13340.0,12744.0,13175.0,12181.0,11956.0,13213.0,13011.0,12514.0,10687.0,9222.0,8935.0,7593.0,6584.0,5339.0,4836.0,3984.0,2951.0,2347.0,1831.0,1293.0,949.0,623.0,433.0,585.0,1484298.0,2023
Molise,2247,2272.0,2329.0,2483.0,2316.0,2503.0,2502.0,2488.0,2562.0,2580.0,2629.0,2656.0,2702.0,2810.0,2885.0,2879.0,2937.0,2964.0,3071.0,3189.0,3279.0,3490.0,3473.0,3466.0,3518.0,3641.0,3645.0,3550.0,3729.0,3730.0,3768.0,3765.0,3866.0,3779.0,3968.0,3980.0,4063.0,4201.0,4448.0,4578.0,4430.0,4523.0,4512.0,4489.0,4779.0,4763.0,4899.0,4947.0,4941.0,5060.0,4735.0,4663.0,4640.0,4717.0,4569.0,4337.0,4341.0,4327.0,4284.0,4320.0,3921.0,4051.0,3784.0,4073.0,4251.0,4140.0,3968.0,3656.0,2895.0,2827.0,2673.0,2609.0,2865.0,3285.0,3489.0,3017.0,3038.0,3013.0,2962.0,2978.0,2841.0,2535.0,2460.0,2479.0,2110.0,1896.0,1826.0,1542.0,1307.0,1107.0,952.0,875.0,721.0,528.0,247.0,165.0,134.0,138.0,123.0,75.0,124.0,312897.0,2014
Molise,2182,2234.0,2253.0,2315.0,2464.0,2315.0,2511.0,2495.0,2503.0,2573.0,2585.0,2627.0,2653.0,2698.0,2802.0,2880.0,2887.0,2944.0,2977.0,3070.0,3197.0,3274.0,3526.0,3487.0,3481.0,3533.0,3630.0,3641.0,3529.0,3702.0,3726.0,3706.0,3740.0,3842.0,3727.0,3948.0,3962.0,4053.0,4168.0,4435.0,4585.0,4424.0,4518.0,4499.0,4487.0,4761.0,4759.0,4893.0,4950.0,4931.0,5053.0,4745.0,4644.0,4614.0,4712.0,4555.0,4342.0,4315.0,4315.0,4258.0,4294.0,3888.0,4029.0,3754.0,4051.0,4231.0,4130.0,3928.0,3624.0,2851.0,2784.0,2608.0,2563.0,2814.0,3231.0,3416.0,2950.0,2958.0,2931.0,2866.0,2857.0,2728.0,2409.0,2318.0,2331.0,1956.0,1729.0,1677.0,1402.0,1156.0,978.0,826.0,725.0,596.0,435.0,209.0,122.0,99.0,100.0,86.0,123.0,311398.0,2015
Molise,2161,2191.0,2197.0,2254.0,2315.0,2461.0,2317.0,2489.0,2489.0,2499.0,2568.0,2580.0,2622.0,2660.0,2698.0,2808.0,2888.0,2917.0,2989.0,3039.0,3129.0,3250.0,3326.0,3562.0,3517.0,3492.0,3580.0,3662.0,3656.0,3546.0,3685.0,3703.0,3682.0,3745.0,3821.0,3693.0,3916.0,3959.0,4062.0,4147.0,4433.0,4564.0,4417.0,4509.0,4508.0,4505.0,4745.0,4770.0,4893.0,4935.0,4916.0,5060.0,4746.0,4621.0,4613.0,4698.0,4531.0,4320.0,4300.0,4292.0,4242.0,4261.0,3870.0,4009.0,3714.0,4037.0,4228.0,4080.0,3891.0,3587.0,2812.0,2750.0,2578.0,2516.0,2769.0,3148.0,3307.0,2859.0,2843.0,2836.0,2751.0,2696.0,2574.0,2267.0,2137.0,2161.0,1790.0,1560.0,1501.0,1232.0,984.0,831.0,660.0,582.0,457.0,331.0,153.0,96.0,77.0,67.0,131.0,310026.0,2016
Molise,2071,2171.0,2189.0,2196.0,2261.0,2310.0,2458.0,2305.0,2486.0,2485.0,2488.0,2561.0,2578.0,2621.0,2655.0,2707.0,2814.0,2917.0,3011.0,3050.0,3085.0,3135.0,3285.0,3383.0,3584.0,3547.0,3509.0,3559.0,3648.0,3635.0,3498.0,3655.0,3631.0,3636.0,3721.0,3765.0,3679.0,3891.0,3942.0,4042.0,4135.0,4392.0,4544.0,4400.0,4490.0,4478.0,4493.0,4721.0,4750.0,4884.0,4916.0,4907.0,5059.0,4733.0,4606.0,4605.0,4676.0,4503.0,4280.0,4277.0,4270.0,4226.0,4229.0,3858.0,4001.0,3691.0,4000.0,4177.0,4047.0,3848.0,3560.0,2771.0,2711.0,2548.0,2474.0,2702.0,3070.0,3225.0,2768.0,2751.0,2737.0,2618.0,2563.0,2419.0,2115.0,1985.0,2011.0,1664.0,1390.0,1314.0,1071.0,825.0,703.0,556.0,466.0,382.0,273.0,121.0,66.0,58.0,123.0,308400.0,2017
Molise,2080,2060.0,2141.0,2178.0,2201.0,2253.0,2303.0,2441.0,2296.0,2474.0,2486.0,2478.0,2555.0,2577.0,2610.0,2661.0,2707.0,2857.0,2992.0,3239.0,3144.0,3174.0,3205.0,3333.0,3408.0,3573.0,3558.0,3515.0,3514.0,3592.0,3561.0,3461.0,3591.0,3590.0,3584.0,3684.0,3720.0,3667.0,3867.0,3924.0,4001.0,4111.0,4369.0,4535.0,4381.0,4485.0,4454.0,4473.0,4707.0,4748.0,4870.0,4910.0,4878.0,5047.0,4724.0,4596.0,4592.0,4645.0,4492.0,4242.0,4248.0,4239.0,4184.0,4198.0,3842.0,3972.0,3665.0,3960.0,4123.0,4001.0,3794.0,3517.0,2728.0,2669.0,2501.0,2419.0,2632.0,2988.0,3118.0,2668.0,2630.0,2617.0,2486.0,2446.0,2262.0,1967.0,1813.0,1823.0,1477.0,1220.0,1144.0,914.0,684.0,571.0,447.0,364.0,281.0,195.0,81.0,50.0,112.0,306564.0,2018
Molise,1854,2086.0,2044.0,2129.0,2169.0,2206.0,2266.0,2311.0,2433.0,2279.0,2479.0,2482.0,2481.0,2562.0,2574.0,2596.0,2662.0,2715.0,2893.0,3007.0,3245.0,3150.0,3156.0,3218.0,3303.0,3391.0,3545.0,3507.0,3458.0,3446.0,3475.0,3516.0,3395.0,3524.0,3499.0,3522.0,3650.0,3692.0,3633.0,3821.0,3898.0,3974.0,4090.0,4357.0,4506.0,4362.0,4477.0,4447.0,4460.0,4693.0,4730.0,4834.0,4888.0,4892.0,5047.0,4699.0,4596.0,4555.0,4643.0,4455.0,4212.0,4214.0,4216.0,4146.0,4175.0,3807.0,3930.0,3632.0,3929.0,4070.0,3940.0,3751.0,3465.0,2682.0,2622.0,2447.0,2354.0,2574.0,2887.0,3008.0,2560.0,2517.0,2477.0,2356.0,2304.0,2117.0,1795.0,1657.0,1646.0,1307.0,1065.0,976.0,771.0,572.0,477.0,355.0,286.0,212.0,139.0,59.0,104.0,303790.0,2019
Molise,1888,1863.0,2079.0,2026.0,2115.0,2153.0,2192.0,2245.0,2316.0,2444.0,2271.0,2471.0,2481.0,2479.0,2548.0,2566.0,2603.0,2672.0,2740.0,2867.0,2965.0,3142.0,3076.0,3077.0,3140.0,3240.0,3317.0,3427.0,3396.0,3342.0,3349.0,3386.0,3428.0,3340.0,3438.0,3427.0,3479.0,3583.0,3645.0,3586.0,3797.0,3902.0,3963.0,4066.0,4324.0,4499.0,4340.0,4457.0,4428.0,4438.0,4683.0,4695.0,4821.0,4886.0,4884.0,5053.0,4694.0,4566.0,4524.0,4637.0,4444.0,4204.0,4204.0,4197.0,4121.0,4158.0,3786.0,3912.0,3605.0,3878.0,4030.0,3905.0,3708.0,3408.0,2641.0,2571.0,2395.0,2297.0,2523.0,2813.0,2933.0,2442.0,2406.0,2351.0,2230.0,2138.0,1939.0,1650.0,1478.0,1471.0,1140.0,911.0,816.0,640.0,456.0,393.0,269.0,219.0,162.0,97.0,116.0,300516.0,2020
Molise,1706,1888.0,1880.0,2088.0,2046.0,2126.0,2144.0,2192.0,2220.0,2311.0,2410.0,2261.0,2458.0,2470.0,2461.0,2549.0,2557.0,2633.0,2696.0,2736.0,2836.0,2938.0,3043.0,2977.0,2969.0,3052.0,3109.0,3162.0,3297.0,3207.0,3221.0,3182.0,3306.0,3263.0,3228.0,3298.0,3275.0,3341.0,3491.0,3519.0,3509.0,3728.0,3810.0,3864.0,4005.0,4254.0,4451.0,4257.0,4395.0,4359.0,4386.0,4601.0,4646.0,4744.0,4833.0,4811.0,4966.0,4621.0,4520.0,4486.0,4587.0,4384.0,4140.0,4128.0,4143.0,4038.0,4092.0,3724.0,3882.0,3563.0,3811.0,3979.0,3835.0,3614.0,3336.0,2591.0,2510.0,2309.0,2241.0,2435.0,2722.0,2818.0,2316.0,2263.0,2182.0,2060.0,1960.0,1752.0,1452.0,1286.0,1258.0,949.0,741.0,662.0,500.0,342.0,289.0,210.0,159.0,107.0,132.0,294294.0,2021
Molise,1668,1709.0,1897.0,1883.0,2087.0,2036.0,2114.0,2159.0,2194.0,2246.0,2316.0,2437.0,2278.0,2472.0,2480.0,2477.0,2565.0,2602.0,2661.0,2707.0,2728.0,2809.0,2932.0,3026.0,2953.0,2942.0,3031.0,3076.0,3145.0,3265.0,3147.0,3179.0,3141.0,3272.0,3220.0,3218.0,3300.0,3271.0,3337.0,3497.0,3522.0,3481.0,3716.0,3800.0,3889.0,3985.0,4299.0,4449.0,4292.0,4384.0,4387.0,4415.0,4627.0,4670.0,4751.0,4847.0,4829.0,5002.0,4641.0,4517.0,4479.0,4568.0,4355.0,4128.0,4112.0,4119.0,4007.0,4073.0,3697.0,3831.0,3522.0,3751.0,3898.0,3743.0,3534.0,3276.0,2512.0,2428.0,2240.0,2132.0,2339.0,2611.0,2680.0,2168.0,2137.0,2036.0,1870.0,1756.0,1568.0,1268.0,1117.0,1053.0,787.0,595.0,515.0,381.0,255.0,210.0,153.0,112.0,154.0,292150.0,2022
Molise,1685,1675.0,1716.0,1914.0,1904.0,2092.0,2064.0,2135.0,2161.0,2211.0,2252.0,2317.0,2449.0,2288.0,2479.0,2503.0,2485.0,2599.0,2652.0,2684.0,2759.0,2776.0,2862.0,2990.0,3068.0,2968.0,2953.0,3040.0,3079.0,3132.0,3284.0,3172.0,3216.0,3135.0,3275.0,3213.0,3174.0,3309.0,3290.0,3328.0,3485.0,3514.0,3491.0,3729.0,3805.0,3869.0,3993.0,4323.0,4456.0,4304.0,4391.0,4380.0,4417.0,4621.0,4663.0,4756.0,4840.0,4816.0,5000.0,4628.0,4520.0,4475.0,4559.0,4342.0,4092.0,4100.0,4089.0,3990.0,4038.0,3666.0,3785.0,3477.0,3691.0,3822.0,3676.0,3449.0,3183.0,2434.0,2347.0,2167.0,2070.0,2233.0,2465.0,2518.0,2017.0,1977.0,1876.0,1678.0,1570.0,1372.0,1088.0,929.0,817.0,625.0,461.0,397.0,280.0,171.0,151.0,102.0,168.0,290636.0,2023
Piemonte,35618,37202.0,37407.0,38251.0,39373.0,39592.0,39489.0,38883.0,38548.0,38345.0,38434.0,37731.0,37796.0,39019.0,37791.0,37883.0,37533.0,36969.0,37084.0,37472.0,37812.0,39124.0,39621.0,40530.0,40387.0,41776.0,41258.0,42572.0,44197.0,44684.0,46355.0,48670.0,49114.0,50477.0,52247.0,55750.0,58793.0,61629.0,65469.0,68203.0,68231.0,69795.0,71069.0,70578.0,72945.0,72494.0,72489.0,72917.0,72918.0,73891.0,69037.0,66479.0,65735.0,63771.0,62437.0,60650.0,60489.0,59387.0,58306.0,57388.0,55492.0,55731.0,54792.0,57200.0,57861.0,61037.0,59698.0,58387.0,44668.0,48038.0,47743.0,48378.0,48832.0,53277.0,52839.0,51327.0,46841.0,43199.0,43094.0,39971.0,37614.0,36138.0,34300.0,33638.0,29158.0,26000.0,23204.0,20147.0,17390.0,14643.0,12535.0,10498.0,8577.0,6541.0,3319.0,2016.0,1571.0,1395.0,1308.0,966.0,1467.0,4420924.0,2014
Piemonte,34448,35531.0,37043.0,37239.0,38109.0,39218.0,39478.0,39294.0,38777.0,38421.0,38235.0,38349.0,37663.0,37760.0,38946.0,37749.0,37906.0,37571.0,37121.0,37259.0,37641.0,37998.0,39320.0,39897.0,40793.0,40701.0,42029.0,41531.0,42796.0,44364.0,44874.0,46433.0,48556.0,48989.0,50334.0,52054.0,55603.0,58583.0,61365.0,65295.0,67898.0,67982.0,69557.0,70786.0,70378.0,72703.0,72265.0,72287.0,72640.0,72586.0,73569.0,68796.0,66252.0,65478.0,63526.0,62155.0,60401.0,60168.0,59035.0,58005.0,57053.0,55167.0,55318.0,54410.0,56730.0,57342.0,60482.0,59087.0,57711.0,44114.0,47339.0,47057.0,47627.0,47946.0,52321.0,51768.0,50148.0,45642.0,41910.0,41527.0,38431.0,35927.0,34323.0,32393.0,31493.0,27086.0,23805.0,21137.0,18009.0,15340.0,12682.0,10689.0,8791.0,7013.0,5216.0,2580.0,1529.0,1187.0,1002.0,934.0,1556.0,4403562.0,2015
Piemonte,32789,34410.0,35448.0,36900.0,37108.0,38018.0,39095.0,39372.0,39199.0,38655.0,38361.0,38179.0,38329.0,37671.0,37742.0,38904.0,37763.0,37988.0,37743.0,37395.0,37458.0,37880.0,38341.0,39665.0,40291.0,41232.0,41168.0,42587.0,41953.0,43208.0,44701.0,45046.0,46697.0,48612.0,48946.0,50389.0,51995.0,55584.0,58561.0,61377.0,65082.0,67783.0,67830.0,69461.0,70584.0,70099.0,72508.0,72086.0,72069.0,72484.0,72398.0,73360.0,68495.0,65979.0,65245.0,63212.0,61859.0,60100.0,59860.0,58641.0,57591.0,56726.0,54786.0,54869.0,53892.0,56242.0,56738.0,59822.0,58430.0,56967.0,43554.0,46627.0,46254.0,46692.0,46972.0,51204.0,50437.0,48768.0,44165.0,40331.0,39769.0,36627.0,34002.0,32236.0,30100.0,29095.0,24718.0,21451.0,18802.0,15719.0,13106.0,10636.0,8721.0,7044.0,5453.0,3811.0,1926.0,1062.0,835.0,636.0,1515.0,4384226.0,2016
Piemonte,31621,32815.0,34408.0,35336.0,36707.0,36970.0,37855.0,38990.0,39257.0,39126.0,38566.0,38233.0,38131.0,38283.0,37647.0,37684.0,38896.0,37833.0,38448.0,38432.0,38074.0,38174.0,38484.0,38999.0,40356.0,40892.0,42132.0,41793.0,43142.0,42350.0,43558.0,44886.0,45234.0,46851.0,48787.0,48965.0,50504.0,51839.0,55518.0,58480.0,61236.0,64920.0,67584.0,67599.0,69391.0,70424.0,69904.0,72275.0,71817.0,71793.0,72268.0,72120.0,73106.0,68266.0,65704.0,65055.0,62924.0,61587.0,59769.0,59563.0,58360.0,57214.0,56408.0,54451.0,54448.0,53472.0,55790.0,56172.0,59160.0,57826.0,56242.0,42896.0,45848.0,45375.0,45732.0,45919.0,50008.0,49115.0,47278.0,42639.0,38739.0,38039.0,34871.0,32077.0,30213.0,27909.0,26701.0,22595.0,19164.0,16478.0,13629.0,11174.0,8853.0,7138.0,5616.0,4199.0,2890.0,1393.0,792.0,589.0,1375.0,4370348.0,2017
Piemonte,30680,31895.0,32793.0,34333.0,35154.0,36574.0,36821.0,37682.0,38798.0,39068.0,38957.0,38409.0,38139.0,38069.0,38192.0,37597.0,37662.0,39004.0,38476.0,39537.0,39132.0,38802.0,38659.0,39042.0,39599.0,40899.0,41399.0,42648.0,42205.0,43514.0,42581.0,43662.0,44869.0,45317.0,46747.0,48691.0,48820.0,50303.0,51665.0,55307.0,58256.0,61021.0,64585.0,67425.0,67366.0,69155.0,70192.0,69620.0,72051.0,71536.0,71584.0,72028.0,71809.0,72793.0,67958.0,65482.0,64752.0,62609.0,61245.0,59429.0,59185.0,57927.0,56811.0,56009.0,54051.0,53937.0,52986.0,55262.0,55580.0,58424.0,56996.0,55411.0,42190.0,45018.0,44495.0,44743.0,44767.0,48591.0,47653.0,45677.0,41056.0,37014.0,36119.0,32917.0,29907.0,27967.0,25607.0,24208.0,20048.0,16709.0,14274.0,11487.0,9249.0,7118.0,5593.0,4324.0,3177.0,2090.0,993.0,511.0,1233.0,4349911.0,2018
Piemonte,28493,30717.0,32016.0,32836.0,34189.0,35111.0,36465.0,36783.0,37602.0,38698.0,39000.0,38935.0,38333.0,38093.0,38064.0,38192.0,37646.0,37717.0,39243.0,38863.0,39844.0,39665.0,39100.0,39107.0,39491.0,39995.0,41330.0,41827.0,43037.0,42507.0,43847.0,42894.0,43748.0,45017.0,45270.0,46767.0,48719.0,48866.0,50282.0,51549.0,55231.0,58133.0,60930.0,64460.0,67351.0,67316.0,69039.0,70085.0,69403.0,71887.0,71383.0,71367.0,71856.0,71535.0,72558.0,67713.0,65187.0,64547.0,62385.0,60878.0,59164.0,58884.0,57559.0,56381.0,55558.0,53562.0,53485.0,52458.0,54595.0,54968.0,57626.0,56212.0,54511.0,41443.0,44106.0,43485.0,43676.0,43591.0,47117.0,46036.0,43960.0,39284.0,35121.0,34125.0,30882.0,27660.0,25493.0,23204.0,21606.0,17570.0,14393.0,12097.0,9514.0,7405.0,5614.0,4339.0,3263.0,2284.0,1471.0,656.0,1105.0,4328565.0,2019
Piemonte,27785,28996.0,30833.0,32053.0,32833.0,34181.0,35065.0,36414.0,36698.0,37577.0,38651.0,38936.0,38912.0,38350.0,38154.0,38113.0,38254.0,37717.0,38009.0,39639.0,39254.0,40093.0,39914.0,39449.0,39408.0,39827.0,40479.0,41959.0,42306.0,43501.0,42914.0,44185.0,43190.0,43888.0,45113.0,45395.0,46805.0,48704.0,48902.0,50271.0,51568.0,55153.0,58102.0,60774.0,64456.0,67320.0,67215.0,68869.0,69993.0,69295.0,71752.0,71239.0,71191.0,71724.0,71373.0,72421.0,67550.0,65010.0,64262.0,62176.0,60580.0,58898.0,58516.0,57123.0,55970.0,55161.0,53151.0,52941.0,51885.0,54006.0,54376.0,56949.0,55359.0,53609.0,40698.0,43227.0,42568.0,42562.0,42430.0,45638.0,44405.0,42233.0,37401.0,33293.0,32107.0,28730.0,25441.0,23181.0,20849.0,19072.0,15213.0,12224.0,10073.0,7696.0,5813.0,4291.0,3253.0,2411.0,1610.0,1008.0,1096.0,4311217.0,2020
Piemonte,27170,28209.0,29327.0,31197.0,32598.0,33367.0,34172.0,35248.0,36534.0,36857.0,37735.0,38857.0,39057.0,39043.0,38493.0,38326.0,38171.0,38180.0,37666.0,38063.0,40009.0,39625.0,40511.0,40438.0,40040.0,39783.0,40151.0,40745.0,42304.0,42464.0,43553.0,42931.0,44055.0,43124.0,43871.0,44931.0,45252.0,46731.0,48629.0,48830.0,50170.0,51489.0,55015.0,57917.0,60606.0,64228.0,67106.0,67044.0,68728.0,69716.0,69002.0,71460.0,70838.0,70743.0,71256.0,70919.0,71817.0,67108.0,64316.0,63671.0,61535.0,59767.0,58105.0,57600.0,56255.0,55132.0,54303.0,52283.0,52259.0,51286.0,53307.0,53498.0,55944.0,54307.0,52515.0,39729.0,42123.0,41285.0,41086.0,40835.0,43616.0,42291.0,39940.0,34975.0,30818.0,29335.0,25911.0,22604.0,20226.0,17840.0,15954.0,12503.0,9611.0,7748.0,5715.0,4163.0,3058.0,2283.0,1563.0,1032.0,1209.0,4274945.0,2021
Piemonte,26758,27371.0,28354.0,29428.0,31215.0,32468.0,33240.0,34535.0,35424.0,36739.0,37008.0,37897.0,39030.0,39202.0,39235.0,38669.0,38528.0,38537.0,38288.0,37902.0,38213.0,40044.0,39582.0,40323.0,40321.0,40065.0,39831.0,40340.0,41034.0,42522.0,42853.0,43823.0,43120.0,44377.0,43271.0,44024.0,45226.0,45469.0,46871.0,48772.0,48993.0,50279.0,51622.0,55148.0,58074.0,60792.0,64396.0,67204.0,67186.0,68838.0,69831.0,69065.0,71487.0,70900.0,70817.0,71316.0,70950.0,71875.0,67029.0,64309.0,63563.0,61367.0,59520.0,57835.0,57364.0,55940.0,54725.0,53689.0,51877.0,51438.0,50425.0,52428.0,52520.0,54903.0,53197.0,51330.0,38709.0,40832.0,39928.0,39584.0,39246.0,41699.0,40166.0,37672.0,32763.0,28480.0,26777.0,23528.0,20150.0,17787.0,15327.0,13532.0,10376.0,7781.0,6073.0,4370.0,3099.0,2286.0,1592.0,1072.0,1380.0,4256350.0,2022
Piemonte,25954,27038.0,27667.0,28602.0,29709.0,31381.0,32704.0,33438.0,34702.0,35653.0,36944.0,37196.0,38064.0,39188.0,39365.0,39406.0,38906.0,38814.0,38961.0,38950.0,38528.0,38966.0,40774.0,40462.0,41210.0,41222.0,41215.0,40959.0,41477.0,42102.0,43617.0,43739.0,44641.0,43888.0,45172.0,43854.0,44544.0,45718.0,45913.0,47271.0,49130.0,49288.0,50563.0,51861.0,55383.0,58256.0,60981.0,64539.0,67345.0,67340.0,68888.0,69766.0,69105.0,71503.0,70879.0,70774.0,71150.0,70812.0,71703.0,66913.0,64079.0,63359.0,61154.0,59258.0,57538.0,57051.0,55492.0,54288.0,53199.0,51355.0,50828.0,49779.0,51684.0,51679.0,53881.0,52152.0,50150.0,37641.0,39575.0,38577.0,38049.0,37577.0,39663.0,37879.0,35251.0,30390.0,26000.0,24108.0,20917.0,17576.0,15156.0,12836.0,11020.0,8208.0,6009.0,4547.0,3191.0,2154.0,1542.0,1001.0,1465.0,4251351.0,2023
Puglia,33439,34490.0,35522.0,36669.0,37196.0,37681.0,38138.0,38409.0,39102.0,40634.0,40837.0,41071.0,42214.0,43058.0,42744.0,42793.0,43073.0,43645.0,44029.0,45126.0,46900.0,49346.0,48971.0,49129.0,48713.0,49684.0,48485.0,47658.0,47391.0,48659.0,48656.0,49720.0,50189.0,51429.0,53517.0,55518.0,57553.0,59666.0,61278.0,62886.0,60816.0,59902.0,61331.0,60974.0,62569.0,62877.0,63604.0,64396.0,64188.0,65168.0,60658.0,59217.0,58580.0,57077.0,55811.0,52857.0,53662.0,52394.0,51758.0,50372.0,48786.0,46946.0,48468.0,50099.0,50171.0,53068.0,49986.0,49423.0,41688.0,37718.0,37646.0,38376.0,36328.0,39480.0,38830.0,36573.0,34375.0,31694.0,31429.0,30112.0,28334.0,26296.0,25211.0,24603.0,20950.0,18854.0,17097.0,14566.0,12246.0,10352.0,8997.0,7181.0,5663.0,4702.0,2307.0,1412.0,1139.0,943.0,795.0,595.0,920.0,4077788.0,2014
Puglia,32823,33322.0,34437.0,35456.0,36683.0,37165.0,37699.0,38143.0,38365.0,39099.0,40554.0,40817.0,41042.0,42127.0,42978.0,42690.0,42756.0,43082.0,43711.0,44077.0,45064.0,46735.0,49168.0,48712.0,48736.0,48323.0,49155.0,47947.0,47047.0,46743.0,47948.0,48058.0,49262.0,49705.0,51111.0,53303.0,55223.0,57380.0,59477.0,61090.0,62717.0,60718.0,59859.0,61186.0,60911.0,62450.0,62722.0,63459.0,64267.0,64060.0,64988.0,60476.0,59018.0,58348.0,56883.0,55532.0,52590.0,53426.0,52102.0,51434.0,50057.0,48484.0,46596.0,48130.0,49669.0,49757.0,52595.0,49480.0,48826.0,41128.0,37199.0,37028.0,37728.0,35647.0,38662.0,37959.0,35630.0,33373.0,30706.0,30355.0,28931.0,27006.0,24884.0,23680.0,22939.0,19405.0,17211.0,15493.0,13002.0,10701.0,8899.0,7560.0,5944.0,4584.0,3712.0,1814.0,1088.0,839.0,697.0,559.0,953.0,4063269.0,2015
Puglia,31284,32705.0,33282.0,34391.0,35404.0,36681.0,37143.0,37672.0,38100.0,38345.0,39040.0,40481.0,40777.0,40968.0,42048.0,42931.0,42648.0,42781.0,43183.0,43780.0,43980.0,45023.0,46597.0,48929.0,48353.0,48327.0,47696.0,48506.0,47330.0,46484.0,46216.0,47489.0,47670.0,48914.0,49406.0,50870.0,53167.0,55040.0,57187.0,59320.0,60980.0,62549.0,60558.0,59700.0,61053.0,60744.0,62311.0,62512.0,63314.0,64011.0,63830.0,64730.0,60261.0,58743.0,58083.0,56610.0,55275.0,52352.0,53111.0,51797.0,51130.0,49741.0,48091.0,46229.0,47739.0,49271.0,49268.0,51961.0,48852.0,48118.0,40541.0,36561.0,36333.0,36964.0,34884.0,37747.0,36934.0,34507.0,32319.0,29523.0,29000.0,27578.0,25461.0,23426.0,21941.0,21043.0,17590.0,15433.0,13712.0,11224.0,9130.0,7369.0,6243.0,4768.0,3544.0,2797.0,1336.0,774.0,581.0,484.0,916.0,4043735.0,2016
Puglia,30807,31194.0,32573.0,33193.0,34318.0,35418.0,36631.0,37093.0,37627.0,38017.0,38269.0,38979.0,40361.0,40719.0,40865.0,41941.0,42854.0,42638.0,43045.0,43359.0,43767.0,43894.0,44790.0,46312.0,48486.0,47800.0,47665.0,47009.0,47868.0,46671.0,45823.0,45741.0,46984.0,47235.0,48561.0,49075.0,50489.0,52972.0,54770.0,57022.0,59150.0,60775.0,62328.0,60347.0,59501.0,60861.0,60544.0,62130.0,62364.0,63066.0,63780.0,63585.0,64479.0,60026.0,58507.0,57851.0,56374.0,55009.0,52062.0,52764.0,51484.0,50803.0,49347.0,47760.0,45880.0,47326.0,48821.0,48686.0,51347.0,48166.0,47379.0,39915.0,35985.0,35647.0,36168.0,34096.0,36790.0,35884.0,33477.0,31204.0,28342.0,27739.0,26183.0,23974.0,21858.0,20234.0,19170.0,15880.0,13792.0,12114.0,9688.0,7726.0,6163.0,5102.0,3813.0,2748.0,2084.0,1006.0,594.0,406.0,948.0,4024067.0,2017
Puglia,29773,30643.0,31106.0,32403.0,33177.0,34305.0,35419.0,36603.0,37042.0,37547.0,38002.0,38206.0,38892.0,40302.0,40657.0,40787.0,41925.0,42888.0,43049.0,43513.0,43469.0,43818.0,43869.0,44474.0,45876.0,47930.0,47021.0,46837.0,46194.0,47092.0,45936.0,45258.0,45202.0,46571.0,46835.0,48213.0,48831.0,50291.0,52855.0,54556.0,56840.0,58986.0,60543.0,62189.0,60170.0,59328.0,60721.0,60336.0,61909.0,62135.0,62861.0,63513.0,63382.0,64230.0,59790.0,58196.0,57604.0,56094.0,54714.0,51779.0,52478.0,51117.0,50492.0,49026.0,47368.0,45451.0,46906.0,48285.0,48082.0,50716.0,47465.0,46634.0,39187.0,35221.0,34870.0,35361.0,33204.0,35619.0,34649.0,32220.0,29930.0,27003.0,26288.0,24609.0,22292.0,20121.0,18426.0,17239.0,13980.0,12002.0,10298.0,8077.0,6365.0,4870.0,4002.0,2889.0,2028.0,1502.0,711.0,421.0,875.0,4000966.0,2018
